participant,domain,xai,first training block,phase,original label,target label,trial number,instance id,training response,training correct (0/1),participant training accuracy,response time (seconds),log(time),participant median time,attribute values before and after,explanation,sparsity,dist user CF from orig,user CF label,successful CF,distance to closest minimal counterfactual,confidence for target label original,confidence for target label user CF,delta confidence of target label,user CF increase target label confidence?,x_1_train_change,x_2_train_change,x_3_train_change,x_4_train_change,x_5_train_change,attribute changed,amount changed,delta confidence/change amount,confidence of counterfactual - 50%,close to boundary old,distance to boundary,CRT-2 score (0-4),successful counterfactual (continuous),actionability (0/1),patient can change - Blood Pressure,patient can change - Insulin,patient can change - BMI,patient can change - Age,plausibility,abs dist original to boundary,abs dist user CF to boundary,sign dist user CF to boundary,boundary dist change (user - original),plausibility (subset),participant level correct direction change,% x4_changed > 50,cognitive model v0.1 family,explanation reliance (η),global relevance reliance (α),additive change margin (ρ),exemplar locality (λ),remembered-change reliance (β),age treated as actionable (0/1),mean participant CF dist to orig,Norm(proximity),changed in training cf direction,dist to nearest training instance (L1 normalized),cognitive model v0.2 revision,cognitive model v0.2 family,cognitive model v0.2 representation,cognitive model v0.2 scope,cognitive model v0.2 global feature lapse,cognitive model v0.2 memory decay,cognitive model v0.2 exemplar distance sensitivity,cognitive model v0.2 selection spread,cognitive model v0.2 counterfactual edit blend,cognitive model v0.2 age actionable (0/1),cognitive model v0.2 edit margin,cognitive model v0.2 CV subset NLL,cognitive model v0.2 CV expected selection F1,cognitive model v0.2 CV MAP selection F1,cognitive model v0.2 CV exact-subset accuracy,cognitive model v0.2 CV cardinality MAE,cognitive model v0.2 CV conditional amount MAE,cognitive model v0.2 CV conditional direction accuracy,case,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,2,130201,,,0.833333333333,2.551,0.93648543916,15.139,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696) -> 55(0.152173913043)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,0.8,0.282608695652,Diabetes,0,0.382696501216,0.483539690781,0.453136882415,-0.030402808366,0,,,,,,Blood Pressure,-0.282608695652,-0.107579168064,0.046863117585,1,near boundary,0,0,1,9,7,5,2,0.9446609411,0.0323992776757,0.0992998459943,-0.0992998459943,0.0669005683187,0.876096644742,0.65,0,,,,,,,,0.373675532315,0.279773400915,1,0.336908080638,,,,,,,,,,,,,,,,,,,2,0,-0.282608695652,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,3,130202,,,0.833333333333,4.307,1.46024160607,15.139,"""Glucose"" - 144(0.591225981976)
""Blood Pressure"" - 72(0.521739130435) -> 65(0.369565217391)
""Insulin"" - 228(0.395941598614)
""BMI"" - 33.9(0.474150042147)
""Age"" - 40(0.513513513514)",,0.8,0.152173913043,Diabetes,0,0.26382395519,0.4679117222,0.472150439533,0.0042387173334,1,,,,,,Blood Pressure,-0.152173913043,0.027854428191,0.027849560467,0,far from boundary,0,0,1,9,7,5,2,0.969565217391,0.0764467974998,0.066599403583,-0.066599403583,-0.00984739391675,0.881666252481,0.65,0,,,,,,,,0.373675532315,0.143696545598,1,0.467762395737,,,,,,,,,,,,,,,,,,,3,0,-0.152173913043,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,4,130203,,,0.833333333333,2.082,0.733328970193,15.139,"""Glucose"" - 158(0.710253358272)
""Blood Pressure"" - 84(0.782608695652)
""Insulin"" - 210(0.358822073744) -> 448(0.84962468036)
""BMI"" - 39.4(0.66732228154)
""Age"" - 29(0.216216216216)",,0.8,0.490802606616,Diabetes,0,0.600624888155,0.463741061238,0.451333366482,-0.0124076947563,0,,,,,,Insulin,0.490802606616,-0.0252804174001,0.048666633518,0,far from boundary,0,0,1,9,7,5,2,0.932879624227,0.0867721396761,0.283738912324,-0.283738912324,0.196966772648,0.926680376748,0.65,0,,,,,,,,0.373675532315,0.496972924948,0,0.547070282104,,,,,,,,,,,,,,,,,,,4,0,0,0.490802606616,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,5,130204,,,0.833333333333,1.999,0.692647055518,15.139,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 53(0.108695652174)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.8,0.45652173913,Diabetes,0,0.556609544694,0.492607340351,0.473866145025,-0.018741195326,0,,,,,,Blood Pressure,-0.45652173913,-0.0410521421427,0.026133854975,1,near boundary,0,0,1,9,7,5,2,0.969596588317,0.0165789274235,0.0552637617477,-0.0552637617477,0.0386848343242,0.864898179329,0.65,0,,,,,,,,0.373675532315,0.461209208003,1,0.305943885962,,,,,,,,,,,,,,,,,,,5,0,-0.45652173913,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,6,130205,,,0.833333333333,2.277,0.822858787082,15.139,"""Glucose"" - 181(0.905798333617)
""Blood Pressure"" - 78(0.652173913043) -> 59(0.239130434783)
""Insulin"" - 293(0.529984327312)
""BMI"" - 40(0.688395616746)
""Age"" - 22(0.027027027027)",,0.8,0.413043478261,Diabetes,0,0.578939095007,0.44484721091,0.455925151296,0.011077940386,1,,,,,,Blood Pressure,-0.413043478261,0.026820276724,0.044074848704,0,far from boundary,0,0,1,9,7,5,2,0.881352599922,0.132294051113,0.10556541048,-0.10556541048,-0.0267286406333,0.775743110511,0.65,0,,,,,,,,0.373675532315,0.415850256231,1,0.722733439714,,,,,,,,,,,,,,,,,,,6,0,-0.413043478261,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,7,130206,,,0.833333333333,3.891,1.358666194,15.139,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963) -> 380(0.709395364184)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,0.8,0.22271714922,Diabetes,0,0.323796103983,0.477129570752,0.468061148131,-0.00906842262078,0,,,,,,Insulin,0.22271714922,-0.0407172175674,0.031938851869,0,far from boundary,0,0,1,9,7,5,2,0.927049874378,0.054673871648,0.0756425770911,-0.0756425770911,0.0209687054431,0.927049874378,0.65,0,,,,,,,,0.373675532315,0.217291192293,0,0.58746777733,,,,,,,,,,,,,,,,,,,7,0,0,0.22271714922,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,8,130207,,,0.833333333333,3.785,1.33104588689,15.139,"""Glucose"" - 157(0.701751402823)
""Blood Pressure"" - 74(0.565217391304) -> 91(0.934782608696)
""Insulin"" - 440(0.833127113751)
""BMI"" - 39.4(0.66732228154)
""Age"" - 30(0.243243243243)",,0.8,0.369565217391,Diabetes,0,0.541887498931,0.4427041147,0.442977750327,0.00027363562676,1,,,,,,Blood Pressure,0.369565217391,0.000740425813586,0.057022249673,0,far from boundary,0,0,1,9,7,5,2,0.906251124792,0.137479314236,0.427979019328,-0.427979019328,0.290499705091,0.889241066502,0.65,0,,,,,,,,0.373675532315,0.370491304459,0,0.532055537055,,,,,,,,,,,,,,,,,,,8,0,0.369565217391,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,9,130208,,,0.833333333333,9.568,2.25842419721,15.139,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 172(0.280458632352)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",,0.8,0.072176853914,Diabetes,0,0.326218017162,0.378484007523,0.382850544191,0.00436653666779,1,,,,,,Insulin,-0.072176853914,0.0604977417413,0.117149455809,0,far from boundary,0,0,1,9,7,5,2,0.985564629217,0.187566199816,0.163928677967,-0.163928677967,-0.0236375218492,0.861069852259,0.65,0,,,,,,,,0.373675532315,0.0602391424179,1,0.733491424334,,,,,,,,,,,,,,,,,,,9,0,0,-0.072176853914,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,Diabetes,No Diabetes,10,130209,,,0.833333333333,2.13,0.756121979721,15.139,"""Glucose"" - 122(0.404182962081)
""Blood Pressure"" - 90(0.913043478261) -> 69(0.45652173913)
""Insulin"" - 220(0.379444032005)
""BMI"" - 49.7(1)
""Age"" - 31(0.27027027027)",,0.8,0.45652173913,Diabetes,0,0.55652173913,0.475402330642,0.469432204198,-0.00597012644391,0,,,,,,Blood Pressure,-0.45652173913,-0.0130774198295,0.030567795802,0,far from boundary,0,0,1,9,7,5,2,0.909838671333,0.0585422796506,0.0558558696846,-0.0558558696846,-0.00268640996604,0.895854322475,0.65,0,,,,,,,,0.373675532315,0.461209208003,1,0.615026981511,,,,,,,,,,,,,,,,,,,10,0,-0.45652173913,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,11,130300,,,0.833333333333,4.374,1.47567792225,15.139,"""Glucose"" - 188(0.965312021765)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 185(0.307267178091) -> 356(0.659902664357)
""BMI"" - 32(0.407417813993)
""Age"" - 22(0.027027027027)",,0.8,0.352635486266,Diabetes,1,0.452717672273,0.47914363584,0.506350117637,0.0272064817969,1,,,,,,Insulin,0.352635486266,0.0771518546956,0.006350117637,0,far from boundary,0,1,1,9,7,5,2,0.891140213226,0.0510070332363,0.0322148347189,0.0322148347189,-0.0187921985173,0.891140213226,0.65,0,,,,,,,,0.373675532315,0.352829262734,1,0.685436247968,,,,,,,,,,,,,,,,,,,11,0,0,0.352635486266,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,12,130301,,,0.833333333333,2.025,0.705569700559,15.139,"""Glucose"" - 169(0.80377486822)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 125(0.183535428524) -> 245(0.430998927658)
""BMI"" - 29.9(0.33366114077)
""Age"" - 31(0.27027027027)",,0.8,0.247463499134,No Diabetes,0,0.348802358364,0.471507571159,0.482002726926,0.0104951557671,1,,,,,,Insulin,0.247463499134,0.0424109244548,0.017997273074,0,far from boundary,0,0,1,9,7,5,2,0.944442273003,0.0681400565705,0.0430127149561,-0.0430127149561,-0.0251273416144,0.944442273003,0.65,0,,,,,,,,0.373675532315,0.243107967615,1,0.384403066086,,,,,,,,,,,,,,,,,,,12,0,0,0.247463499134,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,13,130302,,,0.833333333333,1.791,0.582774123079,15.139,"""Glucose"" - 144(0.591225981976)
""Blood Pressure"" - 58(0.217391304348)
""Insulin"" - 140(0.214468365916) -> 424(0.800131980533)
""BMI"" - 29.5(0.319612250632)
""Age"" - 37(0.432432432432)",,0.8,0.585663614617,No Diabetes,0,0.701051363985,0.457524313708,0.457769892304,0.000245578595949,1,,,,,,Insulin,0.585663614617,0.000419316805449,0.042230107696,0,far from boundary,0,0,1,9,7,5,2,0.887706765613,0.0899558203792,0.10112539212,-0.10112539212,0.0111695717405,0.786575651523,0.65,0,,,,,,,,0.373675532315,0.595937230349,1,0.48145812777,,,,,,,,,,,,,,,,,,,13,0,0,0.585663614617,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,14,130303,,,0.833333333333,2.338,0.84929586305,15.139,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 135(0.204157386785) -> 346(0.639280706096)
""BMI"" - 26(0.196684461928)
""Age"" - 51(0.810810810811)",,0.8,0.43512331931,Diabetes,1,0.535938857383,0.461206551844,0.56929183872,0.108085286876,1,,,,,,Insulin,0.43512331931,0.248401503848,0.06929183872,0,far from boundary,0,1,1,9,7,5,2,0.912975336138,0.0439971594513,0.151869300958,0.151869300958,0.107872141507,0.764058469152,0.65,0,,,,,,,,0.373675532315,0.438885180473,1,0.744584334929,,,,,,,,,,,,,,,,,,,14,0,0,0.43512331931,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,15,130304,,,0.833333333333,1.914,0.649195293031,15.139,"""Glucose"" - 147(0.616731848325)
""Blood Pressure"" - 74(0.565217391304) -> 85(0.804347826087)
""Insulin"" - 293(0.529984327312)
""BMI"" - 34.9(0.509272267491)
""Age"" - 30(0.243243243243)",,0.8,0.239130434783,No Diabetes,0,0.372358167292,0.456284584367,0.47519781032,0.018913225953,1,,,,,,Blood Pressure,0.239130434783,0.079091672167,0.02480218968,0,far from boundary,0,0,1,9,7,5,2,0.952173913043,0.104700083858,0.0856517412666,-0.0856517412666,-0.0190483425916,0.88961235602,0.65,0,,,,,,,,0.373675532315,0.234414449143,1,0.40594256816,,,,,,,,,,,,,,,,,,,15,0,0.239130434783,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,16,130305,,,0.833333333333,1.648,0.499562431487,15.139,"""Glucose"" - 123(0.412684917531)
""Blood Pressure"" - 100(1)
""Insulin"" - 240(0.420687948528) -> 380(0.709395364184)
""BMI"" - 57.3(1)
""Age"" - 22(0.027027027027)",,0.8,0.288707415656,Diabetes,1,0.161895364184,0.498825750363,0.519156194139,0.0203304437766,1,,,,,,Insulin,0.288707415656,0.070418848544,0.019156194139,1,near boundary,0,1,1,9,7,5,2,0.866269389478,0.0975567477394,0.191151091969,0.191151091969,0.0935943442294,0.789996626895,0.65,0,,,,,,,,0.373675532315,0.286135926485,1,1.37533240279,,,,,,,,,,,,,,,,,,,16,0,0,0.288707415656,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,17,130306,,,0.833333333333,2.058,0.721734637412,15.139,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 86(0.826086956522) -> 59(0.239130434783)
""Insulin"" - 105(0.142291512002)
""BMI"" - 39.1(0.656785613936)
""Age"" - 42(0.567567567568)",,0.8,0.586956521739,Diabetes,1,0.687670907803,0.47579270031,0.539582976964,0.0637902766542,1,,,,,,Blood Pressure,-0.586956521739,0.108679730596,0.039582976964,0,far from boundary,0,1,1,9,7,5,2,0.898349990966,0.0253928635876,0.0838029054201,0.0838029054201,0.0584100418326,0.898349990966,0.65,0,,,,,,,,0.373675532315,0.59728606332,0,0.385900724535,,,,,,,,,,,,,,,,,,,17,0,-0.586956521739,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,18,130307,,,0.833333333333,2.277,0.822858787082,15.139,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 55(0.152173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,0.8,0.5,No Diabetes,0,0.628519949424,0.410097907251,0.489154721854,0.0790568146034,1,,,,,,Blood Pressure,-0.5,0.158113629207,0.010845278146,0,far from boundary,0,0,1,9,7,5,2,0.9,0.0898788564425,0.0229166122406,-0.0229166122406,-0.0669622442018,0.82331959248,0.65,0,,,,,,,,0.373675532315,0.506568159776,0,0.462428756509,,,,,,,,,,,,,,,,,,,18,0,-0.5,0,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,19,130308,,,0.833333333333,1.554,0.440832251945,15.139,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1)
""Insulin"" - 140(0.214468365916) -> 400(0.750639280706)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",,0.8,0.53617091479,Diabetes,1,0.638155320522,0.466495820489,0.578800269025,0.112304448536,1,,,,,,Insulin,0.53617091479,0.209456435323,0.078800269025,0,far from boundary,0,1,1,9,7,5,2,0.892765817042,0.0133659365246,0.323398033961,0.323398033961,0.310032097436,0.770066781027,0.65,0,,,,,,,,0.373675532315,0.544303679704,1,0.907385798703,,,,,,,,,,,,,,,,,,,19,0,0,0.53617091479,0,0
R_3VBHYmh8hIFVlOz,diabetes,none,Glucose + BMI,testing,No Diabetes,Diabetes,20,130309,,,0.833333333333,5.145,1.63802536929,15.139,"""Glucose"" - 143(0.582724026526)
""Blood Pressure"" - 84(0.782608695652) -> 62(0.304347826087)
""Insulin"" - 310(0.565041656356)
""BMI"" - 42.4(0.772688957572)
""Age"" - 22(0.027027027027)",,0.8,0.478260869565,No Diabetes,0,0.623071911993,0.481679327756,0.437147367069,-0.0445319606876,0,,,,,,Blood Pressure,-0.478260869565,-0.0931122814378,0.062852632931,1,near boundary,0,0,1,9,7,5,2,0.924050309528,0.102945766638,0.142327007957,-0.142327007957,0.0393812413187,0.805813306918,0.65,0,,,,,,,,0.373675532315,0.483888683889,0,0.579629117584,,,,,,,,,,,,,,,,,,,20,0,-0.478260869565,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,Diabetes,,1,130100,Diabetes,1,0.666666666667,25.062,3.22135275474,24.0005,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)","""Glucose"" - -56% toward Diabetes
""BMI"" - -44% toward Diabetes",,,,,,,,,,-0.153035198096,0,0,-0.165074459118,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,Diabetes,,2,130101,Diabetes,1,0.666666666667,36.798,3.60544349587,24.0005,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 150(0.235090324177)
""BMI"" - 42.3(0.769176735038)
""Age"" - 48(0.72972972973)","""Age"" - -50% toward Diabetes
""BMI"" - -50% toward Diabetes",,,,,,,,,,-0.153035198096,0,0,-0.15102556898,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,Diabetes,,3,130102,Diabetes,1,0.666666666667,36.52,3.59786005573,24.0005,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)","""BMI"" - -52% toward Diabetes
""Age"" - -48% toward Diabetes",,,,,,,,,,-0.153035198096,0,0,-0.154537791514,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,No Diabetes,,4,130103,No Diabetes,1,0.666666666667,22.939,3.13283851877,24.0005,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)","""Glucose"" - -53% toward Diabetes
""Age"" - -47% toward Diabetes",,,,,,,,,,0.153035198096,0,0,0.15102556898,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,No Diabetes,,5,130104,No Diabetes,1,0.666666666667,16.59,2.8088001042,24.0005,"""Glucose"" - 158(0.710253358272)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 245(0.430998927658)
""BMI"" - 31.6(0.393368923855)
""Age"" - 28(0.189189189189)","""Glucose"" - -70% toward Diabetes
""Insulin"" - -30% toward Diabetes",,,,,,,,,,0.153035198096,0,0,0.158050014049,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,No Diabetes,,6,130105,Diabetes,0,0.666666666667,16.732,2.81732305358,24.0005,"""Glucose"" - 123(0.412684917531)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 94(0.119607357915)
""BMI"" - 33.1(0.446052261871)
""Age"" - 40(0.513513513514)","""Age"" - -90% toward Diabetes
""Insulin"" - +10% toward No Diabetes",,,,,,,,,,0.153035198096,0,0,0.154537791514,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,Diabetes,,7,130106,Diabetes,1,0.666666666667,138.761,4.93275302876,24.0005,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)","""Age"" - -52% toward Diabetes
""BMI"" - -48% toward Diabetes",,,,,,,,,,0,-0.152173913043,-0.154664686959,0,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,Diabetes,,8,130107,Diabetes,1,0.666666666667,17.799,2.87914227594,24.0005,"""Glucose"" - 153(0.667743581024)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 485(0.925925925926)
""BMI"" - 40.6(0.709468951953)
""Age"" - 23(0.0540540540541)","""Glucose"" - -55% toward Diabetes
""BMI"" - -45% toward Diabetes",,,,,,,,,,0,-0.152173913043,-0.158789078611,0,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,Diabetes,,9,130108,Diabetes,1,0.666666666667,31.358,3.44546941794,24.0005,"""Glucose"" - 173(0.837782690019)
""Blood Pressure"" - 84(0.782608695652)
""Insulin"" - 474(0.903241771839)
""BMI"" - 35.7(0.537370047766)
""Age"" - 22(0.027027027027)","""Glucose"" - -67% toward Diabetes
""Insulin"" - -33% toward Diabetes",,,,,,,,,,0,-0.152173913043,-0.152602491133,0,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,No Diabetes,,10,130109,Diabetes,0,0.666666666667,22.272,3.10333028415,24.0005,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 122(0.177348841046)
""BMI"" - 35.9(0.544394492835)
""Age"" - 39(0.486486486486)","""Age"" - -92% toward Diabetes
""BMI"" - +8% toward No Diabetes",,,,,,,,,,0,0.152173913043,0.156726882785,0,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,No Diabetes,,11,130110,Diabetes,0,0.666666666667,18.261,2.90476763818,24.0005,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 182(0.301080590613)
""BMI"" - 43.3(0.804298960382)
""Age"" - 31(0.27027027027)","""BMI"" - -86% toward Diabetes
""Glucose"" - -14% toward Diabetes",,,,,,,,,,0,0.152173913043,0.164975666089,0,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,training,No Diabetes,,12,130111,Diabetes,0,0.666666666667,33.169,3.50161570478,24.0005,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 171(0.278396436526)
""BMI"" - 34.2(0.48468670975)
""Age"" - 33(0.324324324324)","""Glucose"" - -93% toward Diabetes
""Age"" - +7% toward No Diabetes",,,,,,,,,,0,0.152173913043,0.154664686959,0,0,,,,,,,0,,,7,8,9,1,,,,,,,0.55,1,,,,,,,,0.385427197333,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,testing,Diabetes,No Diabetes,1,130200,,,0.666666666667,13.127,2.57467117782,24.0005,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 78(0.652173913043) -> 61(0.282608695652)
""Insulin"" - 100(0.131980532871)
""BMI"" - 30.9(0.368783366114)
""Age"" - 45(0.648648648649)",,0.8,0.369565217391,Diabetes,0,0.520848583505,0.411767516955,0.39387848301,-0.0178890339458,0,,,,,,Blood Pressure,-0.369565217391,-0.0484056212651,0.10612151699,0,far from boundary,0,0,1,7,8,9,1,0.900377577891,0.118676458828,0.205329439227,-0.205329439227,0.0866529803984,0.895397473477,0.55,1,,,,,,,,0.385427197333,0.36693798334,1,0.414316980442,,,,,,,,,,,,,,,,,,,1,0,-0.369565217391,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,testing,Diabetes,No Diabetes,2,130201,,,0.666666666667,8.22,2.10657020907,24.0005,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696) -> 58(0.217391304348)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,0.8,0.217391304348,Diabetes,0,0.317479109911,0.483539690781,0.460490999032,-0.0230486917492,0,,,,,,Blood Pressure,-0.217391304348,-0.106023982046,0.039509000968,1,near boundary,0,0,1,7,8,9,1,0.957704419361,0.0323992776757,0.0836456315058,-0.0836456315058,0.0512463538302,0.889140123003,0.55,1,,,,,,,,0.385427197333,0.214129910354,1,0.336908080638,,,,,,,,,,,,,,,,,,,2,0,-0.217391304348,0,0,0
R_1OjmG5nvdTRtewc,diabetes,attribution,Blood Pressure + Insulin,testing,Diabetes,No Diabetes,3,130202,,,0.666666666667,7.402,2.00175023396,24.0005,"""Glucose"" - 144(0.591225981976)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 228(0.395941598614)
""BMI"" - 33.9(0.474150042147) -> 29.51104(0.32)
""Age"" - 40(0.513513513514)",,0.8,0.154150042147,No Diabetes,1,0.0425,0.4679117222,0.513235241746,0.0453235195465,1,,,,,,BMI,-0.154150042147,0.29402210285,0.013235241746,0,far from boundary,0,1,1,7,8,9,1,0.96916999157,0.0764467974998,0.0296863473179,0.0296863473179,-0.0467604501819,0.912144626781,0.55,1,,,,,,,,0.385427197333,0.150625100516,1,0.467762395737,,,,,,,,,,,,,,,,,,,3,0,0,0,-0.154150042147,0
